# 1:time 2:hplus 3:hcross
6.6136190197e-01 -1.2623651854e-02 -3.1375061149e-01
6.6137064324e-01 -1.2810748364e-02 -3.1375114134e-01
6.6137938449e-01 -1.2934667612e-02 -3.1386655262e-01
6.6138812573e-01 -1.2950381094e-02 -3.1407108860e-01
6.6139686696e-01 -1.2885641750e-02 -3.1425530362e-01
6.6140560816e-01 -1.2797118964e-02 -3.1435999166e-01
6.6141434935e-01 -1.2659792825e-02 -3.1442596652e-01
6.6142309053e-01 -1.2439749311e-02 -3.1450960633e-01
6.6143183169e-01 -1.2077858462e-02 -3.1458571796e-01
6.6144057283e-01 -1.1583035934e-02 -3.1460994710e-01
6.6144931396e-01 -1.1075708998e-02 -3.1463549240e-01
6.6145805507e-01 -1.0536136434e-02 -3.1473624219e-01
6.6146679617e-01 -9.9389365494e-03 -3.1494848303e-01
6.6147553725e-01 -9.3392958049e-03 -3.1524494614e-01
6.6148427831e-01 -8.7866553615e-03 -3.1561247920e-01
6.6149301935e-01 -8.2497020052e-03 -3.1606726624e-01
6.6150176039e-01 -7.6176173956e-03 -3.1651415083e-01
6.6151050140e-01 -6.9414455280e-03 -3.1692380363e-01
6.6151924240e-01 -6.3174407216e-03 -3.1726164366e-01
6.6152798338e-01 -5.6979493637e-03 -3.1746974892e-01
6.6153672434e-01 -5.0242101621e-03 -3.1758705055e-01
6.6154546529e-01 -4.3639091920e-03 -3.1770398283e-01
6.6155420623e-01 -3.7841753204e-03 -3.1783914040e-01
6.6156294714e-01 -3.2240863948e-03 -3.1792673072e-01
6.6157168804e-01 -2.6239445534e-03 -3.1800324072e-01
6.6158042893e-01 -1.9666468061e-03 -3.1816378190e-01
6.6158916979e-01 -1.3021074206e-03 -3.1841287953e-01
6.6159791064e-01 -6.7253535084e-04 -3.1868022737e-01
6.6160665148e-01 -5.6311066220e-05 -3.1893102477e-01
6.6161539230e-01 6.2214939527e-04 -3.1918839820e-01
6.6162413310e-01 1.3615299418e-03 -3.1947811713e-01
6.6163287389e-01 2.1037332962e-03 -3.1976182047e-01
6.6164161466e-01 2.8242230829e-03 -3.1997482991e-01
6.6165035542e-01 3.5032572326e-03 -3.2013895523e-01
6.6165909616e-01 4.1093423571e-03 -3.2034858171e-01
6.6166783689e-01 4.5775174192e-03 -3.2060427362e-01
6.6167657760e-01 4.9577037501e-03 -3.2076538803e-01
6.6168531829e-01 5.2515875714e-03 -3.2075597343e-01
6.6169405897e-01 5.4222219554e-03 -3.2061024867e-01
6.6170279964e-01 5.4723418734e-03 -3.2035414603e-01
6.6171154028e-01 5.4414218097e-03 -3.2003863249e-01
6.6172028092e-01 5.4095615331e-03 -3.1968682975e-01
6.6172902153e-01 5.3759180173e-03 -3.1930456094e-01
6.6173776213e-01 5.3047578525e-03 -3.1892700209e-01
6.6174650272e-01 5.1927056693e-03 -3.1857444354e-01
6.6175524329e-01 5.0611016449e-03 -3.1824876505e-01
6.6176398384e-01 4.9386133163e-03 -3.1790710927e-01
6.6177272438e-01 4.8162185792e-03 -3.1754928231e-01
6.6178146490e-01 4.6789695502e-03 -3.1718393316e-01
6.6179020541e-01 4.5657871234e-03 -3.1680598516e-01
6.6179894590e-01 4.4821241295e-03 -3.1643217239e-01
6.6180768638e-01 4.4549622584e-03 -3.1602996662e-01
6.6181642684e-01 4.4980301977e-03 -3.1563339275e-01
6.6182516728e-01 4.6107591513e-03 -3.1531335110e-01
6.6183390771e-01 4.7663556328e-03 -3.1499782880e-01
6.6184264813e-01 4.8766410324e-03 -3.1463829969e-01
6.6185138853e-01 4.9290175381e-03 -3.1428684625e-01
6.6186012891e-01 4.9419998398e-03 -3.1392787856e-01
6.6186886928e-01 4.9044029158e-03 -3.1350573257e-01
6.6187760963e-01 4.7899026777e-03 -3.1304861203e-01
6.6188634997e-01 4.6112846112e-03 -3.1263605249e-01
6.6189509029e-01 4.3520959358e-03 -3.1231336891e-01
6.6190383060e-01 3.9684316256e-03 -3.1202020467e-01
6.6191257089e-01 3.5036336457e-03 -3.1171010713e-01
6.6192131116e-01 2.9426549309e-03 -3.1143668373e-01
6.6193005142e-01 2.2021989762e-03 -3.1124393398e-01
6.6193879167e-01 1.3542832434e-03 -3.1105549839e-01
6.6194753190e-01 5.9332878230e-04 -3.1074878106e-01
6.6195627211e-01 -1.3425367691e-04 -3.1035858728e-01
6.6196501231e-01 -9.8264778487e-04 -3.0999096653e-01
6.6197375250e-01 -1.8081991274e-03 -3.0972487073e-01
6.6198249267e-01 -2.6031057041e-03 -3.0959076101e-01
6.6199123282e-01 -3.4908075946e-03 -3.0959354871e-01
6.6199997296e-01 -4.4085043073e-03 -3.0969636545e-01
6.6200786611e-01 -5.4130471905e-03 -3.0987496788e-01
6.6201660622e-01 -6.3824815440e-03 -3.1008422620e-01
6.6202534632e-01 -7.4254166111e-03 -3.1032581646e-01
6.6203408640e-01 -8.4086547308e-03 -3.1064168066e-01
6.6204282647e-01 -9.3172469344e-03 -3.1108315230e-01
6.6205156652e-01 -1.0185885074e-02 -3.1163255686e-01
6.6206030656e-01 -1.0996981461e-02 -3.1219945991e-01
6.6206904659e-01 -1.1755906930e-02 -3.1275056027e-01
6.6207778660e-01 -1.2464535732e-02 -3.1330861980e-01
6.6208652660e-01 -1.3114029964e-02 -3.1381798019e-01
6.6209526658e-01 -1.3686055878e-02 -3.1425776926e-01
6.6210400655e-01 -1.4223195009e-02 -3.1466973858e-01
6.6211274651e-01 -1.4759779706e-02 -3.1503939300e-01
6.6212148645e-01 -1.5200459103e-02 -3.1534437188e-01
6.6213022639e-01 -1.5497573811e-02 -3.1563524874e-01
6.6213896631e-01 -1.5755407599e-02 -3.1590862425e-01
6.6214770621e-01 -1.6001753994e-02 -3.1608592845e-01
6.6215644611e-01 -1.6189715421e-02 -3.1618989857e-01
6.6216518599e-01 -1.6324001953e-02 -3.1625249360e-01
6.6217392586e-01 -1.6432057675e-02 -3.1626977174e-01
6.6218266571e-01 -1.6557037198e-02 -3.1626429732e-01
6.6219140555e-01 -1.6736068623e-02 -3.1625676158e-01
6.6220014538e-01 -1.6900819198e-02 -3.1623981677e-01
6.6220888519e-01 -1.7064442105e-02 -3.1624957344e-01
6.6221762499e-01 -1.7278638256e-02 -3.1635034821e-01
6.6222636478e-01 -1.7472630659e-02 -3.1651730612e-01
6.6223510455e-01 -1.7621870249e-02 -3.1671547921e-01
6.6224384431e-01 -1.7738475238e-02 -3.1696424249e-01
6.6225258406e-01 -1.7831491643e-02 -3.1723800915e-01
6.6226132379e-01 -1.7904105952e-02 -3.1749128031e-01
6.6227006351e-01 -1.8001823985e-02 -3.1767478912e-01
6.6227880321e-01 -1.8143732067e-02 -3.1775318346e-01
6.6228754290e-01 -1.8266543958e-02 -3.1779435205e-01
6.6229628258e-01 -1.8314431965e-02 -3.1785713934e-01
6.6230502224e-01 -1.8310995093e-02 -3.1791691202e-01
6.6231376188e-01 -1.8228089296e-02 -3.1794736258e-01
6.6232250152e-01 -1.8010262649e-02 -3.1796182959e-01
6.6233124114e-01 -1.7738769540e-02 -3.1798587458e-01
6.6233998074e-01 -1.7338079321e-02 -3.1799582252e-01
6.6234872033e-01 -1.6709751139e-02 -3.1798396353e-01
6.6235745991e-01 -1.5990323391e-02 -3.1794031895e-01
6.6236619947e-01 -1.5245703954e-02 -3.1781167196e-01
6.6237493901e-01 -1.4437419656e-02 -3.1756136570e-01
6.6238367854e-01 -1.3580515156e-02 -3.1725126679e-01
6.6239241806e-01 -1.2611070855e-02 -3.1696560633e-01
6.6240115756e-01 -1.1512254416e-02 -3.1674575404e-01
6.6240989704e-01 -1.0369136208e-02 -3.1660790269e-01
6.6241863652e-01 -9.1828640410e-03 -3.1650464455e-01
6.6242737597e-01 -7.9703553008e-03 -3.1638577820e-01
6.6243611542e-01 -6.7233357874e-03 -3.1625149158e-01
6.6244485484e-01 -5.4223424333e-03 -3.1611908498e-01
6.6245359426e-01 -4.1200282800e-03 -3.1593590508e-01
6.6246233365e-01 -2.8441303849e-03 -3.1563914361e-01
6.6247107304e-01 -1.6169316733e-03 -3.1533543099e-01
6.6247981241e-01 -4.4642723494e-04 -3.1514246264e-01
6.6248855176e-01 6.6381248632e-04 -3.1500046250e-01
6.6249729110e-01 1.7149135694e-03 -3.1488554886e-01
6.6250603043e-01 2.7062189302e-03 -3.1478021751e-01
6.6251476974e-01 3.6073599154e-03 -3.1473599398e-01
6.6252350903e-01 4.4024421587e-03 -3.1482679826e-01
6.6253224831e-01 5.0361769408e-03 -3.1495616106e-01
6.6254098758e-01 5.5090390502e-03 -3.1504038420e-01
6.6254972683e-01 5.9474928496e-03 -3.1502418058e-01
6.6255846606e-01 6.3747559413e-03 -3.1490869355e-01
6.6256720528e-01 6.7586745676e-03 -3.1477665756e-01
6.6257594448e-01 7.1380812614e-03 -3.1464687775e-01
6.6258468367e-01 7.4653944675e-03 -3.1452970510e-01
6.6259342285e-01 7.6150075042e-03 -3.1444241623e-01
6.6260216200e-01 7.5725205834e-03 -3.1437055552e-01
6.6261090115e-01 7.4347844791e-03 -3.1430696891e-01
6.6261964027e-01 7.2968598477e-03 -3.1422683335e-01
6.6262837939e-01 7.1699359034e-03 -3.1417810254e-01
6.6263711848e-01 6.9743756765e-03 -3.1416753829e-01
6.6264585756e-01 6.7178770833e-03 -3.1409079537e-01
6.6265459663e-01 6.4219840779e-03 -3.1396289293e-01
6.6266333568e-01 5.9942667084e-03 -3.1379812268e-01
6.6267207471e-01 5.4335887819e-03 -3.1363242001e-01
6.6268081373e-01 4.7596964520e-03 -3.1356883987e-01
6.6268955274e-01 3.9391210137e-03 -3.1352838182e-01
6.6269829173e-01 3.0032657755e-03 -3.1334875297e-01
6.6270703070e-01 1.9909598836e-03 -3.1301849849e-01
6.6271576966e-01 9.7667535543e-04 -3.1263954519e-01
6.6272450861e-01 -2.5105701184e-05 -3.1229498679e-01
6.6273324753e-01 -1.0121287810e-03 -3.1197788330e-01
6.6274198644e-01 -1.9228964370e-03 -3.1166493511e-01
6.6275072534e-01 -2.7972784496e-03 -3.1145465633e-01
6.6275946422e-01 -3.6403537275e-03 -3.1138146191e-01
6.6276820308e-01 -4.4189259218e-03 -3.1142092468e-01
6.6277694193e-01 -5.1359112276e-03 -3.1153147417e-01
6.6278568076e-01 -5.7552958276e-03 -3.1155006268e-01
6.6279441958e-01 -6.2669239578e-03 -3.1148646885e-01
6.6280315838e-01 -6.6873444065e-03 -3.1144318537e-01
6.6281189717e-01 -7.0486251403e-03 -3.1139368584e-01
6.6282063593e-01 -7.3943882181e-03 -3.1133310037e-01
6.6282937469e-01 -7.7315016411e-03 -3.1127702818e-01
6.6283811342e-01 -8.0357993858e-03 -3.1123769332e-01
6.6284685215e-01 -8.2868765099e-03 -3.1121415557e-01
6.6285559085e-01 -8.4445861758e-03 -3.1120508857e-01
6.6286432954e-01 -8.5346829315e-03 -3.1127407775e-01
6.6287306821e-01 -8.6827035527e-03 -3.1139177561e-01
6.6288180687e-01 -8.9517437493e-03 -3.1147825528e-01
6.6289054551e-01 -9.2680830014e-03 -3.1150831601e-01
6.6289928414e-01 -9.6045462377e-03 -3.1149794298e-01
6.6290802275e-01 -9.9688499214e-03 -3.1150693076e-01
6.6291676134e-01 -1.0317916077e-02 -3.1160243841e-01
6.6292549992e-01 -1.0650903828e-02 -3.1183222517e-01
6.6293423848e-01 -1.0978344779e-02 -3.1212877611e-01
6.6294297703e-01 -1.1291493823e-02 -3.1242288321e-01
6.6295171556e-01 -1.1587160388e-02 -3.1273014684e-01
6.6296045407e-01 -1.1865425315e-02 -3.1306111727e-01
6.6296919257e-01 -1.2121875394e-02 -3.1343891758e-01
6.6297793105e-01 -1.2354723873e-02 -3.1387426787e-01
6.6298666952e-01 -1.2558140523e-02 -3.1431413328e-01
6.6299540797e-01 -1.2768343449e-02 -3.1467482120e-01
6.6300349537e-01 -1.3055621734e-02 -3.1504204571e-01
6.6301223379e-01 -1.3280679381e-02 -3.1550941752e-01
6.6302097219e-01 -1.3449494381e-02 -3.1604426401e-01
6.6302971058e-01 -1.3596964058e-02 -3.1651140727e-01
6.6303844895e-01 -1.3633762875e-02 -3.1689240935e-01
6.6304718730e-01 -1.3502701221e-02 -3.1715643993e-01
6.6305592564e-01 -1.3160529751e-02 -3.1727810189e-01
6.6306466396e-01 -1.2681629467e-02 -3.1733017798e-01
6.6307340227e-01 -1.2259908245e-02 -3.1734331699e-01
6.6308214055e-01 -1.1929581205e-02 -3.1727766048e-01
6.6309087883e-01 -1.1583172866e-02 -3.1710931636e-01
6.6309961708e-01 -1.1153541288e-02 -3.1681590350e-01
6.6310835533e-01 -1.0709708743e-02 -3.1643992570e-01
6.6311709355e-01 -1.0324559381e-02 -3.1608067790e-01
6.6312583176e-01 -9.8653899995e-03 -3.1578576439e-01
6.6313456996e-01 -9.2506932770e-03 -3.1555289947e-01
6.6314330813e-01 -8.5427089090e-03 -3.1544924050e-01
6.6315204629e-01 -7.8380036372e-03 -3.1549022558e-01
6.6316078444e-01 -7.1438330225e-03 -3.1565777758e-01
6.6316952257e-01 -6.3881631165e-03 -3.1596017272e-01
6.6317826068e-01 -5.6367182284e-03 -3.1634702228e-01
6.6318699878e-01 -4.9103788890e-03 -3.1679274092e-01
6.6319573686e-01 -4.1209398512e-03 -3.1725688601e-01
6.6320447492e-01 -3.3166372393e-03 -3.1768869033e-01
6.6321321297e-01 -2.5894434147e-03 -3.1804187996e-01
6.6322195100e-01 -1.9432143587e-03 -3.1831626642e-01
6.6323068902e-01 -1.3135339116e-03 -3.1864350364e-01
6.6323942702e-01 -6.6419716108e-04 -3.1905236779e-01
6.6324816501e-01 -1.1566812015e-05 -3.1944242553e-01
6.6325690298e-01 6.1426493485e-04 -3.1976947318e-01
6.6326564093e-01 1.1617646010e-03 -3.1997728018e-01
6.6327437886e-01 1.6599889865e-03 -3.2009820030e-01
6.6328311678e-01 2.1225727562e-03 -3.2020953361e-01
6.6329185469e-01 2.5227165169e-03 -3.2027929673e-01
6.6330059258e-01 2.8479132885e-03 -3.2028285102e-01
6.6330933045e-01 3.1428287371e-03 -3.2023055016e-01
6.6331806831e-01 3.3851765487e-03 -3.2007461646e-01
6.6332680615e-01 3.4490379556e-03 -3.1978024926e-01
6.6333554397e-01 3.4263800206e-03 -3.1944055826e-01
6.6334428178e-01 3.5359437338e-03 -3.1912155513e-01
6.6335301957e-01 3.7678554483e-03 -3.1878487115e-01
6.6336175735e-01 3.9674199942e-03 -3.1841695840e-01
6.6337049510e-01 4.0126608118e-03 -3.1804905006e-01
6.6337923285e-01 3.9158046915e-03 -3.1776483761e-01
6.6338797057e-01 3.7950637632e-03 -3.1755679177e-01
6.6339670828e-01 3.7446615517e-03 -3.1738430586e-01
6.6340544598e-01 3.7023489720e-03 -3.1725826986e-01
6.6341418366e-01 3.5939264951e-03 -3.1710344982e-01
6.6342292132e-01 3.4864419529e-03 -3.1694619069e-01
6.6343165897e-01 3.3637221117e-03 -3.1681770810e-01
6.6344039660e-01 3.2515365194e-03 -3.1669392036e-01
6.6344913421e-01 3.1116058858e-03 -3.1665233269e-01
6.6345787181e-01 2.8479137666e-03 -3.1667638713e-01
6.6346660939e-01 2.5182022210e-03 -3.1670702469e-01
6.6347534696e-01 2.1772043061e-03 -3.1678205095e-01
6.6348408451e-01 1.8001864440e-03 -3.1688077651e-01
6.6349282205e-01 1.4573992903e-03 -3.1689448666e-01
6.6350155957e-01 1.1897528959e-03 -3.1678875402e-01
6.6351029707e-01 9.0169712679e-04 -3.1666515933e-01
6.6351903456e-01 5.0116314492e-04 -3.1653535729e-01
6.6352777203e-01 -7.3166789173e-05 -3.1629006086e-01
6.6353650948e-01 -7.2141825592e-04 -3.1592947152e-01
6.6354524692e-01 -1.3738091448e-03 -3.1554763428e-01
6.6355398435e-01 -2.0882736777e-03 -3.1519267762e-01
6.6356272175e-01 -2.8409222943e-03 -3.1477528114e-01
6.6357145915e-01 -3.5681812042e-03 -3.1418653229e-01
6.6358019652e-01 -4.2956307022e-03 -3.1348831223e-01
6.6358893389e-01 -5.0708579882e-03 -3.1273366227e-01
6.6359767123e-01 -5.9245256970e-03 -3.1188815167e-01
6.6360640856e-01 -6.8551193224e-03 -3.1102911473e-01
6.6361514588e-01 -7.8296391698e-03 -3.1023533339e-01
6.6362388318e-01 -8.7621285952e-03 -3.0949721387e-01
6.6363262046e-01 -9.6440196134e-03 -3.0877509031e-01
6.6364135773e-01 -1.0428104916e-02 -3.0807779264e-01
6.6365009498e-01 -1.1036795200e-02 -3.0740776622e-01
6.6365883222e-01 -1.1552092101e-02 -3.0680584018e-01
6.6366756945e-01 -1.2043704059e-02 -3.0631505101e-01
6.6367630665e-01 -1.2517536115e-02 -3.0579286080e-01
6.6368504385e-01 -1.2870699264e-02 -3.0512979887e-01
6.6369378103e-01 -1.3160960353e-02 -3.0442532664e-01
6.6370251819e-01 -1.3474828832e-02 -3.0372969171e-01
6.6371125533e-01 -1.3704133670e-02 -3.0308486896e-01
6.6371999247e-01 -1.3808080593e-02 -3.0261571198e-01
6.6372872958e-01 -1.3845629644e-02 -3.0231490017e-01
6.6373746669e-01 -1.3816686432e-02 -3.0207333798e-01
6.6374620377e-01 -1.3649875382e-02 -3.0178793282e-01
6.6375494084e-01 -1.3388058678e-02 -3.0146437359e-01
6.6376367790e-01 -1.3098974639e-02 -3.0126719988e-01
6.6377241494e-01 -1.2842148514e-02 -3.0127373626e-01
6.6378115197e-01 -1.2593597860e-02 -3.0141946585e-01
6.6378988898e-01 -1.2246677465e-02 -3.0165565620e-01
6.6379862597e-01 -1.1865514533e-02 -3.0191556353e-01
6.6380736295e-01 -1.1510865802e-02 -3.0216965581e-01
6.6381609992e-01 -1.1144184232e-02 -3.0243144577e-01
6.6382483687e-01 -1.0753900942e-02 -3.0270996270e-01
6.6383357380e-01 -1.0388251158e-02 -3.0296818071e-01
6.6384231072e-01 -1.0073946001e-02 -3.0322171164e-01
6.6385104763e-01 -9.7529681072e-03 -3.0349253407e-01
6.6385978452e-01 -9.3125444609e-03 -3.0384461741e-01
6.6386852140e-01 -8.6827945047e-03 -3.0436223183e-01
6.6387725826e-01 -7.8703008490e-03 -3.0500832201e-01
6.6388599511e-01 -7.0006211587e-03 -3.0569015394e-01
6.6389473194e-01 -6.2067440328e-03 -3.0636371168e-01
6.6390346876e-01 -5.4621472776e-03 -3.0699946293e-01
6.6391220556e-01 -4.7542281968e-03 -3.0759834804e-01
6.6392094235e-01 -4.0874050864e-03 -3.0821116662e-01
6.6392967913e-01 -3.4681727915e-03 -3.0885708159e-01
6.6393841589e-01 -2.8448957488e-03 -3.0949960191e-01
6.6394715263e-01 -2.1991360287e-03 -3.1005504316e-01
6.6395588936e-01 -1.6000233061e-03 -3.1056610382e-01
6.6396462608e-01 -1.0257397213e-03 -3.1111120268e-01
6.6397336278e-01 -4.1308079655e-04 -3.1170031047e-01
6.6398209946e-01 2.3494467455e-04 -3.1235546501e-01
6.6399083614e-01 8.6049340240e-04 -3.1312065441e-01
6.6399957279e-01 1.4574460537e-03 -3.1397210166e-01
6.6400786298e-01 2.0592482168e-03 -3.1486025884e-01
6.6401659961e-01 2.6196793291e-03 -3.1568918238e-01
6.6402533622e-01 3.2300937664e-03 -3.1658041501e-01
6.6403407282e-01 3.8899827463e-03 -3.1751660855e-01
6.6404280940e-01 4.5433842492e-03 -3.1844866692e-01
6.6405154597e-01 5.1280312919e-03 -3.1935985375e-01
6.6406028253e-01 5.6133613773e-03 -3.2023529714e-01
6.6406901907e-01 6.0127271580e-03 -3.2108591310e-01
6.6407775560e-01 6.3618690288e-03 -3.2188668292e-01
6.6408649211e-01 6.6706663221e-03 -3.2264832515e-01
6.6409522860e-01 6.8930203504e-03 -3.2340094761e-01
6.6410396509e-01 7.0571587180e-03 -3.2408528505e-01
6.6411270155e-01 7.1461473193e-03 -3.2473933896e-01
6.6412143801e-01 7.1233940462e-03 -3.2543308847e-01
6.6413017445e-01 6.9920143958e-03 -3.2610445135e-01
6.6413891087e-01 6.7788015280e-03 -3.2673800790e-01
6.6414764728e-01 6.5548655287e-03 -3.2732472668e-01
6.6415638367e-01 6.3441906974e-03 -3.2780253029e-01
6.6416512005e-01 6.1821387896e-03 -3.2815034983e-01
6.6417385642e-01 6.1037062349e-03 -3.2836874823e-01
6.6418259277e-01 6.0737160974e-03 -3.2846844769e-01
6.6419132910e-01 6.0250050342e-03 -3.2848029850e-01
6.6420006542e-01 5.9488257268e-03 -3.2844229922e-01
6.6420880173e-01 5.8263734619e-03 -3.2834824159e-01
6.6421753802e-01 5.6513427095e-03 -3.2812795867e-01
6.6422627430e-01 5.5225876591e-03 -3.2771730255e-01
6.6423501056e-01 5.4413344135e-03 -3.2722838820e-01
6.6424374680e-01 5.3855643375e-03 -3.2683672965e-01
6.6425248304e-01 5.4029743162e-03 -3.2654176055e-01
6.6426121925e-01 5.4360951807e-03 -3.2627350158e-01
6.6426995545e-01 5.4589607029e-03 -3.2597984716e-01
6.6427869163e-01 5.4792867225e-03 -3.2562336061e-01
6.6428742780e-01 5.4688556136e-03 -3.2522040784e-01
6.6429616395e-01 5.4385780470e-03 -3.2487125536e-01
6.6430490009e-01 5.3957905244e-03 -3.2459810138e-01
6.6431363621e-01 5.2836842525e-03 -3.2430688458e-01
6.6432237231e-01 5.0711190572e-03 -3.2394738200e-01
6.6433110840e-01 4.7802015084e-03 -3.2351131369e-01
6.6433984447e-01 4.4185500407e-03 -3.2301805557e-01
6.6434858053e-01 4.0070455866e-03 -3.2239010198e-01
6.6435731657e-01 3.4948013991e-03 -3.2149802559e-01
6.6436605260e-01 2.8773977756e-03 -3.2040578126e-01
6.6437478860e-01 2.2460690878e-03 -3.1928061614e-01
6.6438352460e-01 1.6565001878e-03 -3.1813645296e-01
6.6439226058e-01 1.1209220335e-03 -3.1697176853e-01
6.6440099654e-01 5.8722231038e-04 -3.1583662125e-01
6.6440973249e-01 7.2521091953e-05 -3.1468566783e-01
6.6441846842e-01 -3.7107180767e-04 -3.1349105733e-01
6.6442720433e-01 -7.7055100814e-04 -3.1227332103e-01
6.6443594024e-01 -1.1780270261e-03 -3.1109978078e-01
6.6444467612e-01 -1.6148526260e-03 -3.0995858301e-01
6.6445341199e-01 -2.0235533730e-03 -3.0878956045e-01
6.6446214785e-01 -2.3136455290e-03 -3.0766923526e-01
6.6447088368e-01 -2.4890756240e-03 -3.0664994048e-01
6.6447961951e-01 -2.6209554181e-03 -3.0572301151e-01
6.6448835531e-01 -2.7860397581e-03 -3.0492137072e-01
6.6449709111e-01 -2.9742641014e-03 -3.0428885199e-01
6.6450582688e-01 -3.1175288042e-03 -3.0381528318e-01
6.6451456264e-01 -3.3052841551e-03 -3.0339120391e-01
6.6452329838e-01 -3.5756277167e-03 -3.0292742848e-01
6.6453203411e-01 -3.8906501174e-03 -3.0242754611e-01
6.6454076983e-01 -4.2890159569e-03 -3.0191485465e-01
6.6454950553e-01 -4.8382641367e-03 -3.0148567444e-01
6.6455824121e-01 -5.4846797906e-03 -3.0117841493e-01
6.6456697688e-01 -6.1236666005e-03 -3.0092608779e-01
6.6457571253e-01 -6.8079945764e-03 -3.0072869332e-01
6.6458444817e-01 -7.5313616354e-03 -3.0053148630e-01
6.6459318379e-01 -8.2293384524e-03 -3.0031281564e-01
6.6460191939e-01 -8.9435814463e-03 -3.0014760548e-01
6.6461065499e-01 -9.6821944129e-03 -3.0005687791e-01
6.6461939056e-01 -1.0443391509e-02 -3.0001090859e-01
6.6462812612e-01 -1.1229788744e-02 -2.9999018141e-01
6.6463686167e-01 -1.1947809121e-02 -2.9995118907e-01
6.6464559720e-01 -1.2539320980e-02 -2.9988659429e-01
6.6465433271e-01 -1.2989447189e-02 -2.9987149431e-01
6.6466306821e-01 -1.3325567043e-02 -2.9989627824e-01
6.6467180369e-01 -1.3621804030e-02 -2.9996659024e-01
6.6468053916e-01 -1.3941276399e-02 -3.0012212650e-01
6.6468927461e-01 -1.4300163690e-02 -3.0030644762e-01
6.6469801005e-01 -1.4648046425e-02 -3.0045389527e-01
6.6470674547e-01 -1.4975800073e-02 -3.0057255901e-01
6.6471548088e-01 -1.5345696816e-02 -3.0072414657e-01
6.6472421627e-01 -1.5745978488e-02 -3.0092878847e-01
6.6473295165e-01 -1.6105060094e-02 -3.0114866996e-01
6.6474168701e-01 -1.6387111130e-02 -3.0136834844e-01
6.6475042235e-01 -1.6615441320e-02 -3.0163677044e-01
6.6475915768e-01 -1.6772835605e-02 -3.0195995610e-01
6.6476789300e-01 -1.6801931377e-02 -3.0235085625e-01
6.6477662830e-01 -1.6732171332e-02 -3.0288660774e-01
6.6478536358e-01 -1.6596929935e-02 -3.0352491051e-01
6.6479409885e-01 -1.6324348207e-02 -3.0420310048e-01
6.6480283410e-01 -1.5889403203e-02 -3.0492061344e-01
6.6481156934e-01 -1.5329712801e-02 -3.0565770834e-01
6.6482030457e-01 -1.4649715536e-02 -3.0638971245e-01
6.6482903978e-01 -1.3901806080e-02 -3.0713337130e-01
6.6483777497e-01 -1.3158024714e-02 -3.0791297990e-01
6.6484651015e-01 -1.2411976025e-02 -3.0872928965e-01
6.6485524532e-01 -1.1659535580e-02 -3.0959375389e-01
6.6486398047e-01 -1.0965045726e-02 -3.1051559318e-01
6.6487271560e-01 -1.0345050138e-02 -3.1145494355e-01
6.6488145072e-01 -9.7576891317e-03 -3.1240672372e-01
6.6489018583e-01 -9.1980827165e-03 -3.1337241966e-01
6.6489892092e-01 -8.6224873660e-03 -3.1432042549e-01
6.6490765599e-01 -7.9386050823e-03 -3.1522348534e-01
6.6491639106e-01 -7.1782459801e-03 -3.1609267466e-01
6.6492512610e-01 -6.4394301587e-03 -3.1695960255e-01
6.6493386113e-01 -5.7505560932e-03 -3.1781638717e-01
6.6494259615e-01 -5.1175615777e-03 -3.1868219886e-01
6.6495133115e-01 -4.5202204814e-03 -3.1954236401e-01
6.6496006613e-01 -3.9748018559e-03 -3.2033950995e-01
6.6496880110e-01 -3.4830942655e-03 -3.2110035133e-01
6.6497753606e-01 -3.0513109601e-03 -3.2178311099e-01
6.6498627100e-01 -2.7026872797e-03 -3.2234244703e-01
6.6499500592e-01 -2.3544060426e-03 -3.2285210323e-01
6.6500349396e-01 -1.9688139859e-03 -3.2335439069e-01
6.6501222886e-01 -1.5870961364e-03 -3.2380806298e-01
6.6502096373e-01 -1.1092100454e-03 -3.2422084518e-01
6.6502969860e-01 -4.7346821689e-04 -3.2455893502e-01
6.6503843344e-01 2.7008352133e-04 -3.2479072140e-01
6.6504716827e-01 1.0780781857e-03 -3.2497189958e-01
6.6505590308e-01 1.8277501779e-03 -3.2515420726e-01
6.6506463788e-01 2.4619966057e-03 -3.2530189653e-01
6.6507337266e-01 3.0254077722e-03 -3.2540047988e-01
6.6508210743e-01 3.5309654951e-03 -3.2550903539e-01
6.6509084218e-01 3.9886435984e-03 -3.2562680877e-01
6.6509957691e-01 4.3919463859e-03 -3.2570733100e-01
6.6510831163e-01 4.8070098491e-03 -3.2578973500e-01
6.6511704633e-01 5.2312970322e-03 -3.2588399106e-01
6.6512578101e-01 5.5935876926e-03 -3.2598238839e-01
6.6513451568e-01 5.8957657593e-03 -3.2601944924e-01
6.6514325033e-01 6.1084795154e-03 -3.2594211499e-01
6.6515198497e-01 6.2102793574e-03 -3.2581397988e-01
6.6516071959e-01 6.1843287664e-03 -3.2568734782e-01
6.6516945419e-01 6.0332540316e-03 -3.2561584524e-01
6.6517818878e-01 5.7903608708e-03 -3.2552195240e-01
6.6518692335e-01 5.4748434254e-03 -3.2528449748e-01
6.6519565790e-01 5.1687291917e-03 -3.2497893246e-01
6.6520439244e-01 4.8545233485e-03 -3.2468823044e-01
6.6521312696e-01 4.4600717882e-03 -3.2427165064e-01
