# 1:time 2:hplus 3:hcross
2.9940954274e-01 1.2427897323e+00 1.3508937529e+00
2.9941814544e-01 1.2497682243e+00 1.3159305561e+00
2.9942674808e-01 1.2536272941e+00 1.2767072756e+00
2.9943535067e-01 1.2539825892e+00 1.2332757636e+00
2.9944395320e-01 1.2509518876e+00 1.1860248033e+00
2.9945255567e-01 1.2444072753e+00 1.1355485802e+00
2.9946115809e-01 1.2338806542e+00 1.0822121272e+00
2.9946976045e-01 1.2190513085e+00 1.0262537314e+00
2.9947836277e-01 1.1997414572e+00 9.6802281700e-01
2.9948696503e-01 1.1757415216e+00 9.0768440271e-01
2.9949556724e-01 1.1469131366e+00 8.4578874946e-01
2.9950416940e-01 1.1131467825e+00 7.8309799324e-01
2.9951277152e-01 1.0738570573e+00 7.1977331201e-01
2.9952137358e-01 1.0290077763e+00 6.5599819809e-01
2.9952997560e-01 9.7907951519e-01 5.9220497584e-01
2.9953857757e-01 9.2416796711e-01 5.2843809246e-01
2.9954717948e-01 8.6412131012e-01 4.6487871907e-01
2.9955578136e-01 7.9886767725e-01 4.0191300026e-01
2.9956438318e-01 7.2821574499e-01 3.3947979334e-01
2.9957298495e-01 6.5202652167e-01 2.7750661811e-01
2.9958158668e-01 5.7077174507e-01 2.1615294700e-01
2.9959018835e-01 4.8502866928e-01 1.5571031787e-01
2.9959878998e-01 3.9496442529e-01 9.6321535491e-02
2.9960739155e-01 3.0066164811e-01 3.7739499392e-02
2.9961599306e-01 2.0244649235e-01 -2.0095630943e-02
2.9962459452e-01 1.0059743841e-01 -7.6980888568e-02
2.9963319592e-01 -4.5083277005e-03 -1.3302471435e-01
2.9964179726e-01 -1.1235880064e-01 -1.8846875610e-01
2.9965039853e-01 -2.2244771864e-01 -2.4334750061e-01
2.9965899974e-01 -3.3423754987e-01 -2.9748991715e-01
2.9966760089e-01 -4.4734881682e-01 -3.5055594139e-01
2.9967620197e-01 -5.6109392648e-01 -4.0241027420e-01
2.9968480298e-01 -6.7474332651e-01 -4.5302308160e-01
2.9969340393e-01 -7.8793926146e-01 -5.0223778282e-01
2.9970200481e-01 -9.0026757214e-01 -5.4979054589e-01
2.9971060562e-01 -1.0114149788e+00 -5.9556778403e-01
2.9971920636e-01 -1.1209461491e+00 -6.3954019377e-01
2.9972780703e-01 -1.2281809720e+00 -6.8174132052e-01
2.9973640764e-01 -1.3325417337e+00 -7.2220171826e-01
2.9974500817e-01 -1.4334147221e+00 -7.6084621652e-01
2.9975360864e-01 -1.5303376707e+00 -7.9751757388e-01
2.9976220903e-01 -1.6228392235e+00 -8.3179811403e-01
2.9977080936e-01 -1.7102199301e+00 -8.6366841169e-01
2.9977940961e-01 -1.7920881176e+00 -8.9322393816e-01
2.9978800980e-01 -1.8683109948e+00 -9.1998392280e-01
2.9979660991e-01 -1.9388959388e+00 -9.4368152245e-01
2.9980520996e-01 -2.0038001016e+00 -9.6454439388e-01
2.9981380994e-01 -2.0627515449e+00 -9.8265900889e-01
2.9982240985e-01 -2.1154154083e+00 -9.9778405349e-01
2.9983100969e-01 -2.1615729645e+00 -1.0099143657e+00
2.9983960946e-01 -2.2014479492e+00 -1.0193122377e+00
2.9984820916e-01 -2.2353037750e+00 -1.0260593952e+00
2.9985680879e-01 -2.2631807724e+00 -1.0301968302e+00
2.9986540835e-01 -2.2853619753e+00 -1.0318005930e+00
2.9987400785e-01 -2.3020799115e+00 -1.0311029881e+00
2.9988260727e-01 -2.3131179976e+00 -1.0283570139e+00
2.9989120663e-01 -2.3183454583e+00 -1.0237077236e+00
2.9989980593e-01 -2.3182373307e+00 -1.0175781228e+00
2.9990840516e-01 -2.3132755507e+00 -1.0103386022e+00
2.9991700433e-01 -2.3036830384e+00 -1.0023644197e+00
2.9992560343e-01 -2.2898121567e+00 -9.9397262951e-01
2.9993420248e-01 -2.2718354677e+00 -9.8538105394e-01
2.9994280146e-01 -2.2498002768e+00 -9.7706564728e-01
2.9995140040e-01 -2.2240501096e+00 -9.6909225266e-01
2.9995999927e-01 -2.1947266260e+00 -9.6161241296e-01
2.9996859810e-01 -2.1620007148e+00 -9.5485634955e-01
2.9997719687e-01 -2.1263142519e+00 -9.4867164987e-01
2.9998579560e-01 -2.0879141827e+00 -9.4329220130e-01
2.9999439428e-01 -2.0458600365e+00 -9.3430609141e-01
3.0000257959e-01 -2.0020460928e+00 -9.3063020360e-01
3.0001117818e-01 -1.9587108986e+00 -9.3327865216e-01
3.0001977673e-01 -1.9101276944e+00 -9.3294615113e-01
3.0002837525e-01 -1.8597058239e+00 -9.3351067948e-01
3.0003697374e-01 -1.8075444174e+00 -9.3496517557e-01
3.0004557219e-01 -1.7538743082e+00 -9.3744623288e-01
3.0005417060e-01 -1.6987266741e+00 -9.4077195729e-01
3.0006276899e-01 -1.6421381021e+00 -9.4465983872e-01
3.0007136735e-01 -1.5843414294e+00 -9.4896191290e-01
3.0007996568e-01 -1.5255373642e+00 -9.5368581349e-01
3.0008856399e-01 -1.4659852268e+00 -9.5896595826e-01
3.0009716228e-01 -1.4059560078e+00 -9.6485635548e-01
3.0010576055e-01 -1.3457620511e+00 -9.7120000679e-01
3.0011435881e-01 -1.2856590414e+00 -9.7783602745e-01
3.0012295704e-01 -1.2258538559e+00 -9.8469792360e-01
3.0013155525e-01 -1.1666625442e+00 -9.9176505412e-01
3.0014015344e-01 -1.1083734530e+00 -9.9912384161e-01
3.0014875158e-01 -1.0511832491e+00 -1.0068303124e+00
3.0015734967e-01 -9.9530157168e-01 -1.0148729759e+00
3.0016594773e-01 -9.4084656828e-01 -1.0230300387e+00
3.0017454574e-01 -8.8783941336e-01 -1.0311435968e+00
3.0018314371e-01 -8.3655232069e-01 -1.0394101583e+00
3.0019174164e-01 -7.8731355187e-01 -1.0479198016e+00
3.0020033953e-01 -7.4026448084e-01 -1.0565167285e+00
3.0020893739e-01 -6.9564181924e-01 -1.0651191844e+00
3.0021753521e-01 -6.5364025682e-01 -1.0739329902e+00
3.0022613300e-01 -6.1419716939e-01 -1.0830838092e+00
3.0023473075e-01 -5.7743624855e-01 -1.0924945467e+00
3.0024332847e-01 -5.4355229963e-01 -1.1022496999e+00
3.0025192616e-01 -5.1231777157e-01 -1.1121115268e+00
3.0026052381e-01 -4.8357587735e-01 -1.1216630620e+00
3.0026912144e-01 -4.5737362692e-01 -1.1307430478e+00
3.0027771904e-01 -4.3378819616e-01 -1.1391162114e+00
3.0028631661e-01 -4.1300080449e-01 -1.1465450370e+00
3.0029491415e-01 -3.9485289517e-01 -1.1528719076e+00
3.0030351167e-01 -3.7904519083e-01 -1.1579796408e+00
3.0031210916e-01 -3.6537195236e-01 -1.1614890572e+00
3.0032070663e-01 -3.5362190408e-01 -1.1629331558e+00
3.0032930407e-01 -3.4356068841e-01 -1.1620488453e+00
3.0033790148e-01 -3.3505562081e-01 -1.1587411315e+00
3.0034649888e-01 -3.2788979872e-01 -1.1530040807e+00
3.0035509625e-01 -3.2157593013e-01 -1.1447605977e+00
3.0036369359e-01 -3.1582077735e-01 -1.1337708922e+00
3.0037229092e-01 -3.1062996619e-01 -1.1197574631e+00
3.0038088822e-01 -3.0606291186e-01 -1.1025484782e+00
3.0038948551e-01 -3.0198109556e-01 -1.0820917904e+00
3.0039808278e-01 -2.9789071987e-01 -1.0583964103e+00
3.0040668002e-01 -2.9325650359e-01 -1.0315201548e+00
3.0041527726e-01 -2.8767589822e-01 -1.0015559584e+00
3.0042387447e-01 -2.8074146983e-01 -9.6863878151e-01
3.0043247168e-01 -2.7225751604e-01 -9.3294477806e-01
3.0044106886e-01 -2.6212728629e-01 -8.9455366766e-01
3.0044966604e-01 -2.5030435576e-01 -8.5353925215e-01
3.0045826319e-01 -2.3653918877e-01 -8.1014632671e-01
3.0046686033e-01 -2.2048666096e-01 -7.6459983951e-01
3.0047545745e-01 -2.0210571095e-01 -7.1726454476e-01
3.0048405455e-01 -1.8124638555e-01 -6.6834882583e-01
3.0049265164e-01 -1.5760468342e-01 -6.1818214684e-01
3.0050124871e-01 -1.3108750198e-01 -5.6740190410e-01
3.0050984576e-01 -1.0167200958e-01 -5.1599070843e-01
3.0051844279e-01 -6.9426316864e-02 -4.6366073408e-01
3.0052703981e-01 -3.4354868518e-02 -4.1057082166e-01
3.0053563680e-01 3.4850004706e-03 -3.5718194164e-01
3.0054423378e-01 4.3884512588e-02 -3.0368545708e-01
3.0055283074e-01 8.6802425202e-02 -2.5034416193e-01
3.0056142768e-01 1.3215023726e-01 -1.9745498918e-01
3.0057002460e-01 1.7986117477e-01 -1.4519211769e-01
3.0057862150e-01 2.2981204380e-01 -9.3972252010e-02
3.0058721839e-01 2.8173945041e-01 -4.4108368413e-02
3.0059581525e-01 3.3541793280e-01 4.3705795753e-03
3.0060441210e-01 3.9078142129e-01 5.1212751155e-02
3.0061300894e-01 4.4760019794e-01 9.6097946167e-02
3.0062160575e-01 5.0532761542e-01 1.3893077516e-01
3.0063020254e-01 5.6374838040e-01 1.7964183364e-01
3.0063879931e-01 6.2291075168e-01 2.1798283377e-01
3.0064739606e-01 6.8228259559e-01 2.5361797002e-01
3.0065599279e-01 7.4134300657e-01 2.8630674285e-01
3.0066458950e-01 7.9988928933e-01 3.1586449878e-01
3.0067318618e-01 8.5754298704e-01 3.4218650840e-01
3.0068178284e-01 9.1377181433e-01 3.6512104994e-01
3.0069037946e-01 9.6788129958e-01 3.8458511565e-01
3.0069897606e-01 1.0196309289e+00 4.0075326654e-01
3.0070757263e-01 1.0688767729e+00 4.1373295659e-01
3.0071616917e-01 1.1152429753e+00 4.2350409232e-01
3.0072476567e-01 1.1584276950e+00 4.3006307090e-01
3.0073336213e-01 1.1978883953e+00 4.3337921002e-01
3.0074195855e-01 1.2333076541e+00 4.3345920170e-01
3.0075055494e-01 1.2643111888e+00 4.3046472811e-01
3.0075915130e-01 1.2903456323e+00 4.2453321752e-01
3.0076774761e-01 1.3115066467e+00 4.1577936209e-01
3.0077634388e-01 1.3279484906e+00 4.0430090386e-01
3.0078494011e-01 1.3394373080e+00 3.9015409232e-01
3.0079353630e-01 1.3455715665e+00 3.7348139076e-01
3.0080213245e-01 1.3459730481e+00 3.5440753459e-01
3.0081072855e-01 1.3406736279e+00 3.3302754796e-01
3.0081932462e-01 1.3297267532e+00 3.0966477949e-01
3.0082792064e-01 1.3130006958e+00 2.8450853461e-01
3.0083651662e-01 1.2905496009e+00 2.5738028590e-01
3.0084511255e-01 1.2625146359e+00 2.2859258504e-01
3.0085370844e-01 1.2290084524e+00 1.9858584815e-01
3.0086230429e-01 1.1901697470e+00 1.6727558407e-01
3.0087090010e-01 1.1462591046e+00 1.3471625017e-01
3.0087949586e-01 1.0975763236e+00 1.0123011780e-01
3.0088809158e-01 1.0442973389e+00 6.6804477264e-02
3.0089668725e-01 9.8653460259e-01 3.1402010251e-02
3.0090528288e-01 9.2442045694e-01 -4.7671864778e-03
3.0091387846e-01 8.5819224919e-01 -4.1554635658e-02
3.0092247400e-01 7.8830934175e-01 -7.8579973089e-02
3.0093106949e-01 7.1528201854e-01 -1.1553820421e-01
3.0093966493e-01 6.3953537913e-01 -1.5230689823e-01
3.0094826033e-01 5.6123560535e-01 -1.8859392227e-01
3.0095685567e-01 4.8063519193e-01 -2.2440251662e-01
3.0096545096e-01 3.9821822818e-01 -2.5994847641e-01
3.0097404619e-01 3.1419645396e-01 -2.9501728470e-01
3.0098264137e-01 2.2908746209e-01 -3.2913760392e-01
3.0099123649e-01 1.4313120018e-01 -3.6218468145e-01
3.0099983156e-01 5.9753313096e-02 -3.9296251791e-01
3.0100773551e-01 -2.7544452629e-02 -4.2377167769e-01
3.0101633047e-01 -1.1129453353e-01 -4.5204033315e-01
3.0102492537e-01 -1.9831737586e-01 -4.8045166202e-01
3.0103352021e-01 -2.8478397042e-01 -5.0772885597e-01
3.0104211498e-01 -3.7062110918e-01 -5.3374308086e-01
3.0105070970e-01 -4.5588860012e-01 -5.5818735320e-01
3.0105930436e-01 -5.4022861945e-01 -5.8067334456e-01
3.0106789896e-01 -6.2331752896e-01 -6.0135992941e-01
3.0107649350e-01 -7.0497249433e-01 -6.2052665736e-01
3.0108508798e-01 -7.8511469062e-01 -6.3820163864e-01
3.0109368239e-01 -8.6376709983e-01 -6.5391437339e-01
3.0110227675e-01 -9.4058675241e-01 -6.6751472982e-01
3.0111087105e-01 -1.0151860889e+00 -6.7929474824e-01
3.0111946528e-01 -1.0873258224e+00 -6.8920181473e-01
3.0112805946e-01 -1.1568295762e+00 -6.9709193895e-01
3.0113665358e-01 -1.2237168454e+00 -7.0303444877e-01
3.0114524763e-01 -1.2877134996e+00 -7.0704195270e-01
3.0115384163e-01 -1.3484860682e+00 -7.0899399666e-01
3.0116243556e-01 -1.4059627614e+00 -7.0881542384e-01
3.0117102944e-01 -1.4601490405e+00 -7.0645895133e-01
3.0117962325e-01 -1.5110486620e+00 -7.0206527331e-01
3.0118821700e-01 -1.5583369246e+00 -6.9568349051e-01
3.0119681069e-01 -1.6016001650e+00 -6.8724940679e-01
3.0120540433e-01 -1.6407354153e+00 -6.7671625085e-01
3.0121399790e-01 -1.6753983154e+00 -6.6387649615e-01
3.0122259141e-01 -1.7054958567e+00 -6.4852584046e-01
3.0123118486e-01 -1.7313878526e+00 -6.3036858788e-01
3.0123977825e-01 -1.7531431869e+00 -6.0935477386e-01
3.0124837159e-01 -1.7704961589e+00 -5.8579224219e-01
3.0125696487e-01 -1.7832971955e+00 -5.5980230086e-01
3.0126555810e-01 -1.7915414340e+00 -5.3159263577e-01
3.0127415127e-01 -1.7948236738e+00 -5.0091873358e-01
3.0128274439e-01 -1.7929545812e+00 -4.6762619475e-01
3.0129133746e-01 -1.7862134837e+00 -4.3236329215e-01
3.0129993047e-01 -1.7746491430e+00 -3.9572472406e-01
3.0130852344e-01 -1.7584183153e+00 -3.5807889270e-01
3.0131711636e-01 -1.7381232202e+00 -3.1993205348e-01
3.0132570923e-01 -1.7141641675e+00 -2.8181228476e-01
3.0133430206e-01 -1.6865912376e+00 -2.4411257598e-01
3.0134289483e-01 -1.6556660954e+00 -2.0733546934e-01
3.0135148756e-01 -1.6217763045e+00 -1.7188874275e-01
3.0136008024e-01 -1.5854761685e+00 -1.3838138258e-01
3.0136867288e-01 -1.5475466921e+00 -1.0749606791e-01
3.0137726546e-01 -1.5083048311e+00 -7.9603908002e-02
3.0138585800e-01 -1.4678753521e+00 -5.5030863358e-02
3.0139445050e-01 -1.4268109141e+00 -3.4104180072e-02
3.0140304294e-01 -1.3858619755e+00 -1.6998614526e-02
3.0141163533e-01 -1.3455833228e+00 -3.7739611132e-03
3.0142022767e-01 -1.3065712381e+00 5.5013281074e-03
3.0142881996e-01 -1.2692842365e+00 1.0750174022e-02
3.0143741220e-01 -1.2338237703e+00 1.1574318826e-02
3.0144600439e-01 -1.2002966034e+00 7.7471323113e-03
3.0145459652e-01 -1.1688930767e+00 -3.3407250773e-04
3.0146318861e-01 -1.1399232664e+00 -1.2361458599e-02
3.0147178064e-01 -1.1133544056e+00 -2.8136434596e-02
3.0148037261e-01 -1.0890298734e+00 -4.6981449233e-02
3.0148896454e-01 -1.0668491669e+00 -6.8592678907e-02
3.0149755641e-01 -1.0465490591e+00 -9.3155988675e-02
3.0150614823e-01 -1.0278243507e+00 -1.2040576114e-01
3.0151474000e-01 -1.0103143793e+00 -1.4975820190e-01
3.0152333171e-01 -9.9360576132e-01 -1.8081226554e-01
3.0153192338e-01 -9.7718728780e-01 -2.1327702241e-01
3.0154051499e-01 -9.6054791050e-01 -2.4685150017e-01
3.0154910656e-01 -9.4341054882e-01 -2.8126128500e-01
3.0155769807e-01 -9.2571027955e-01 -3.1579827130e-01
3.0156628954e-01 -9.0691896697e-01 -3.4965223610e-01
3.0157488095e-01 -8.8645431863e-01 -3.8232310860e-01
3.0158347231e-01 -8.6414616748e-01 -4.1341241638e-01
3.0159206363e-01 -8.3988795994e-01 -4.4243588874e-01
3.0160065490e-01 -8.1338434834e-01 -4.6903668877e-01
3.0160924613e-01 -7.8460883798e-01 -4.9285554838e-01
3.0161783731e-01 -7.5380860992e-01 -5.1369405553e-01
3.0162642845e-01 -7.2099141731e-01 -5.3119342199e-01
3.0163501955e-01 -6.8607172291e-01 -5.4492695943e-01
3.0164361061e-01 -6.4919788784e-01 -5.5514891723e-01
3.0165220163e-01 -6.1054277094e-01 -5.6185090021e-01
3.0166079262e-01 -5.7005069599e-01 -5.6471609873e-01
3.0166938357e-01 -5.2795866069e-01 -5.6377523125e-01
3.0167797450e-01 -4.8476944303e-01 -5.5922944779e-01
3.0168656539e-01 -4.4081863348e-01 -5.5122842284e-01
3.0169515626e-01 -3.9608220831e-01 -5.3979068347e-01
3.0170374710e-01 -3.5064575905e-01 -5.2522865712e-01
3.0171233791e-01 -3.0506849593e-01 -5.0805833422e-01
3.0172092870e-01 -2.5959947829e-01 -4.8865568182e-01
3.0172951947e-01 -2.1406121785e-01 -4.6745986205e-01
3.0173811022e-01 -1.6844168029e-01 -4.4483475092e-01
3.0174670095e-01 -1.2286854662e-01 -4.2114788383e-01
3.0175529165e-01 -7.7564072517e-02 -3.9683481771e-01
3.0176388234e-01 -3.2788645075e-02 -3.7238733585e-01
3.0177247300e-01 1.1455304367e-02 -3.4824890412e-01
3.0178106365e-01 5.5175597251e-02 -3.2457333607e-01
3.0178965429e-01 9.8433528353e-02 -3.0159952837e-01
3.0179824490e-01 1.4137874365e-01 -2.7989916442e-01
3.0180683549e-01 1.8405516840e-01 -2.5981936610e-01
3.0181542606e-01 2.2645773865e-01 -2.4142152663e-01
3.0182401661e-01 2.6840285208e-01 -2.2519253789e-01
3.0183260714e-01 3.0978472438e-01 -2.1140905214e-01
3.0184119765e-01 3.5006502866e-01 -1.9954954632e-01
3.0184978813e-01 3.8904679980e-01 -1.8969785011e-01
3.0185837859e-01 4.2715172467e-01 -1.8205233837e-01
3.0186696903e-01 4.6468336866e-01 -1.7653725813e-01
3.0187555945e-01 5.0184799762e-01 -1.7343302756e-01
3.0188414984e-01 5.3860248911e-01 -1.7289518077e-01
3.0189274021e-01 5.7471377188e-01 -1.7486943673e-01
3.0190133055e-01 6.0990102841e-01 -1.7917141851e-01
3.0190992087e-01 6.4413942033e-01 -1.8584513087e-01
3.0191851116e-01 6.7745573737e-01 -1.9489726173e-01
3.0192710143e-01 7.0983134243e-01 -2.0603341518e-01
3.0193569167e-01 7.4109427881e-01 -2.1900567645e-01
3.0194428188e-01 7.7120443213e-01 -2.3362531947e-01
3.0195287207e-01 8.0015355615e-01 -2.4971869433e-01
3.0196146223e-01 8.2771460350e-01 -2.6698488509e-01
3.0197005237e-01 8.5386269200e-01 -2.8504089795e-01
3.0197864248e-01 8.7868690328e-01 -3.0365176545e-01
3.0198723257e-01 9.0189872609e-01 -3.2267954744e-01
3.0199582263e-01 9.2290247397e-01 -3.4174437347e-01
3.0200429502e-01 9.4177519246e-01 -3.6086895205e-01
3.0201288503e-01 9.5810040038e-01 -3.7966361519e-01
3.0202147502e-01 9.7197642728e-01 -3.9814184422e-01
3.0203006498e-01 9.8299796961e-01 -4.1596778279e-01
3.0203865491e-01 9.9099806681e-01 -4.3285024720e-01
3.0204724481e-01 9.9590382459e-01 -4.4861507681e-01
3.0205583467e-01 9.9713244931e-01 -4.6314676537e-01
3.0206442449e-01 9.9423215943e-01 -4.7641875010e-01
3.0207301426e-01 9.8706043642e-01 -4.8843441469e-01
3.0208160400e-01 9.7552597960e-01 -4.9895672083e-01
3.0209019369e-01 9.5968708027e-01 -5.0785357953e-01
3.0209878333e-01 9.3950723667e-01 -5.1493107778e-01
3.0210737293e-01 9.1464685518e-01 -5.2020037494e-01
3.0211596249e-01 8.8475563242e-01 -5.2374432325e-01
3.0212455200e-01 8.4965967717e-01 -5.2555464801e-01
3.0213314147e-01 8.0945920124e-01 -5.2581097569e-01
3.0214173089e-01 7.6416217469e-01 -5.2478889508e-01
3.0215032027e-01 7.1358826196e-01 -5.2280189225e-01
3.0215890960e-01 6.5778223066e-01 -5.1982742251e-01
3.0216749889e-01 5.9676358451e-01 -5.1604428403e-01
3.0217608813e-01 5.3053852025e-01 -5.1191149743e-01
3.0218467733e-01 4.5929975835e-01 -5.0732053108e-01
3.0219326648e-01 3.8348930595e-01 -5.0221639267e-01
3.0220185558e-01 3.0333440161e-01 -4.9675400848e-01
3.0221044463e-01 2.1886816199e-01 -4.9089841567e-01
3.0221903364e-01 1.3044702538e-01 -4.8467708510e-01
3.0222762259e-01 3.8357797002e-02 -4.7817441969e-01
3.0223621149e-01 -5.7107552564e-02 -4.7140789753e-01
3.0224480034e-01 -1.5534299710e-01 -4.6458446987e-01
3.0225338913e-01 -2.5570590225e-01 -4.5777538090e-01
3.0226197786e-01 -3.5760996803e-01 -4.5079017648e-01
3.0227056653e-01 -4.6076486644e-01 -4.4369026626e-01
3.0227915515e-01 -5.6463078050e-01 -4.3652077229e-01
3.0228774370e-01 -6.6843645422e-01 -4.2913988931e-01
3.0229633219e-01 -7.7181047211e-01 -4.2190930095e-01
3.0230492062e-01 -8.7455421337e-01 -4.1470171978e-01
3.0231350898e-01 -9.7624946598e-01 -4.0689928485e-01
3.0232209727e-01 -1.0759234277e+00 -3.9894155124e-01
3.0233068549e-01 -1.1729222138e+00 -3.9145202090e-01
3.0233927365e-01 -1.2670659599e+00 -3.8450027111e-01
3.0234786174e-01 -1.3577960812e+00 -3.7787876342e-01
3.0235644977e-01 -1.4446973906e+00 -3.7161601839e-01
3.0236503773e-01 -1.5275291252e+00 -3.6627213220e-01
3.0237362562e-01 -1.6060660741e+00 -3.6221549668e-01
3.0238221346e-01 -1.6800598281e+00 -3.5957176393e-01
3.0239080123e-01 -1.7492136508e+00 -3.5830705118e-01
3.0239938894e-01 -1.8134857662e+00 -3.5847105348e-01
3.0240797660e-01 -1.8729291536e+00 -3.6020309496e-01
3.0241656420e-01 -1.9275978259e+00 -3.6350565647e-01
3.0242515174e-01 -1.9775842234e+00 -3.6835412377e-01
3.0243373922e-01 -2.0228084868e+00 -3.7479426021e-01
3.0244232665e-01 -2.0629629780e+00 -3.8316205839e-01
3.0245091402e-01 -2.0981345010e+00 -3.9339285006e-01
3.0245950133e-01 -2.1287911682e+00 -4.0530232411e-01
3.0246808859e-01 -2.1550374124e+00 -4.1893163378e-01
3.0247667579e-01 -2.1769921140e+00 -4.3428893077e-01
3.0248526293e-01 -2.1949887467e+00 -4.5110112804e-01
3.0249385002e-01 -2.2090464555e+00 -4.6892534838e-01
3.0250243705e-01 -2.2192211050e+00 -4.8739384255e-01
3.0251102402e-01 -2.2256288842e+00 -5.0599578063e-01
3.0251961093e-01 -2.2279052525e+00 -5.2420607392e-01
3.0252819778e-01 -2.2257752531e+00 -5.4185332525e-01
3.0253678457e-01 -2.2191355989e+00 -5.5881250657e-01
3.0254537130e-01 -2.2077140074e+00 -5.7463459831e-01
3.0255395797e-01 -2.1910784156e+00 -5.8878220216e-01
3.0256254458e-01 -2.1688643266e+00 -6.0059501561e-01
3.0257113112e-01 -2.1408327964e+00 -6.0947121689e-01
3.0257971761e-01 -2.1067700189e+00 -6.1536747319e-01
3.0258830404e-01 -2.0663833550e+00 -6.1831505716e-01
3.0259689040e-01 -2.0190917048e+00 -6.1783129278e-01
3.0260547672e-01 -1.9644379424e+00 -6.1358868007e-01
3.0261406298e-01 -1.9020921909e+00 -6.0535970355e-01
3.0262264918e-01 -1.8319767974e+00 -5.9293864262e-01
3.0263123533e-01 -1.7542519848e+00 -5.7633533405e-01
3.0263982143e-01 -1.6690590143e+00 -5.5540237060e-01
3.0264840749e-01 -1.5766105246e+00 -5.3001645977e-01
3.0265699349e-01 -1.4771220630e+00 -5.0012386192e-01
3.0266557945e-01 -1.3706546761e+00 -4.6602416135e-01
3.0267416537e-01 -1.2574158260e+00 -4.2804141840e-01
3.0268275124e-01 -1.1377465133e+00 -3.8603946059e-01
3.0269133708e-01 -1.0122362599e+00 -3.4018240213e-01
3.0269992288e-01 -8.8166957687e-01 -2.9078141339e-01
3.0270850865e-01 -7.4645374108e-01 -2.3794235067e-01
3.0271709440e-01 -6.0689708945e-01 -1.8197055008e-01
3.0272568011e-01 -4.6367981193e-01 -1.2297290562e-01
3.0273426580e-01 -3.1761136260e-01 -6.1119711815e-02
3.0274285147e-01 -1.6923926083e-01 3.0599962859e-03
3.0275143713e-01 -1.8985625053e-02 6.9120355233e-02
3.0276002276e-01 1.3242779958e-01 1.3692680703e-01
3.0276860839e-01 2.8400958987e-01 2.0620921199e-01
3.0277719400e-01 4.3488675797e-01 2.7659842014e-01
3.0278577960e-01 5.8455058752e-01 3.4785656874e-01
3.0279436519e-01 7.3247661288e-01 4.1940683659e-01
3.0280295078e-01 8.7803943348e-01 4.9065874871e-01
3.0281153635e-01 1.0205299085e+00 5.6118234980e-01
3.0282012193e-01 1.1591489473e+00 6.3046962899e-01
3.0282870750e-01 1.2934278432e+00 6.9811999685e-01
3.0283729306e-01 1.4229466491e+00 7.6374237023e-01
3.0284587863e-01 1.5471663805e+00 8.2687488277e-01
3.0285446420e-01 1.6654200669e+00 8.8697236848e-01
3.0286304976e-01 1.7769890796e+00 9.4353446756e-01
3.0287163532e-01 1.8813815318e+00 9.9638406852e-01
3.0288022088e-01 1.9783120569e+00 1.0452425595e+00
3.0288880643e-01 2.0674376761e+00 1.0895876568e+00
3.0289739198e-01 2.1482313524e+00 1.1289925038e+00
3.0290597753e-01 2.2201719362e+00 1.1632662419e+00
3.0291456307e-01 2.2828195727e+00 1.1923007135e+00
3.0292314860e-01 2.3358786519e+00 1.2162151088e+00
3.0293173413e-01 2.3790430880e+00 1.2349988791e+00
3.0294031965e-01 2.4123457752e+00 1.2481866197e+00
3.0294890515e-01 2.4361703919e+00 1.2554271399e+00
3.0295749065e-01 2.4505949278e+00 1.2567269000e+00
3.0296607613e-01 2.4553413400e+00 1.2522055561e+00
3.0297466160e-01 2.4501507447e+00 1.2417607220e+00
3.0298324705e-01 2.4351415861e+00 1.2251805851e+00
3.0299183248e-01 2.4113339698e+00 1.2032295116e+00
3.0300000000e-01 2.3776541193e+00 1.1748009348e+00
3.0300858540e-01 2.3360648459e+00 1.1411762235e+00
3.0301717078e-01 2.2850755678e+00 1.1005851609e+00
3.0302575613e-01 2.2260784565e+00 1.0536787507e+00
3.0303434146e-01 2.1594354224e+00 1.0005710259e+00
3.0304292676e-01 2.0856824766e+00 9.4140869243e-01
3.0305151204e-01 2.0055368460e+00 8.7641525111e-01
3.0306009728e-01 1.9195000985e+00 8.0582685214e-01
3.0306868250e-01 1.8279162049e+00 7.2996792388e-01
3.0307726767e-01 1.7311843845e+00 6.4932991122e-01
3.0308585281e-01 1.6299763513e+00 5.6451432641e-01
3.0309443791e-01 1.5250408262e+00 4.7594671956e-01
3.0310302297e-01 1.4169185770e+00 3.8397098845e-01
3.0311160798e-01 1.3061295860e+00 2.8921112421e-01
3.0312019294e-01 1.1935631480e+00 1.9267669216e-01
3.0312877785e-01 1.0801579701e+00 9.5371704351e-02
3.0313736270e-01 9.6656155112e-01 -2.0101890671e-03
3.0314594748e-01 8.5350899158e-01 -9.8393231442e-02
3.0315453221e-01 7.4154759516e-01 -1.9237895440e-01
3.0316311687e-01 6.3120359861e-01 -2.8297277301e-01
3.0317170147e-01 5.2315213307e-01 -3.6915205408e-01
3.0318028600e-01 4.1782744322e-01 -4.4984805541e-01
3.0318887047e-01 3.1592499651e-01 -5.2410085271e-01
3.0319745487e-01 2.1838223272e-01 -5.9088618620e-01
3.0320603920e-01 1.2611301023e-01 -6.4920598433e-01
3.0321462347e-01 3.9583620869e-02 -6.9830132071e-01
3.0322320768e-01 -4.0999028287e-02 -7.3773160496e-01
3.0323179182e-01 -1.1510181787e-01 -7.6731287478e-01
