# 1:time 2:hplus 3:hcross
2.3258446191e-01 2.0053863981e-01 1.7625219392e-01
2.3259377172e-01 1.9363969880e-01 1.4295261850e-01
2.3260307173e-01 1.8622682587e-01 1.0966427567e-01
2.3261238674e-01 1.7828260458e-01 7.6735100070e-02
2.3262168109e-01 1.6979984175e-01 4.4327948563e-02
2.3263100321e-01 1.6085200698e-01 1.2846443585e-02
2.3264028942e-01 1.5137041231e-01 -1.7761058028e-02
2.3264960274e-01 1.4131139374e-01 -4.7119592901e-02
2.3265892080e-01 1.3063638665e-01 -7.5073863562e-02
2.3266824009e-01 1.1938681064e-01 -1.0140791213e-01
2.3267758340e-01 1.0766640685e-01 -1.2573893616e-01
2.3268687207e-01 9.5474089620e-02 -1.4809225322e-01
2.3269617423e-01 8.2870651103e-02 -1.6838367806e-01
2.3270548771e-01 6.9859812110e-02 -1.8652076526e-01
2.3271477331e-01 5.6442064396e-02 -2.0243694315e-01
2.3272408984e-01 4.2714238633e-02 -2.1606880915e-01
2.3273344820e-01 2.8713206487e-02 -2.2729640203e-01
2.3274277870e-01 1.4510548708e-02 -2.3604696396e-01
2.3275206340e-01 2.2775971077e-04 -2.4232670315e-01
2.3276134481e-01 -1.4103783942e-02 -2.4618532333e-01
2.3277068145e-01 -2.8389692819e-02 -2.4767519921e-01
2.3278001786e-01 -4.2691442553e-02 -2.4683038178e-01
2.3278934536e-01 -5.6999927798e-02 -2.4377948008e-01
2.3279867543e-01 -7.1218873878e-02 -2.3866368299e-01
2.3280794344e-01 -8.5398973215e-02 -2.3155067181e-01
2.3281724386e-01 -9.9365391840e-02 -2.2276441567e-01
2.3282654166e-01 -1.1317147044e-01 -2.1252800085e-01
2.3283585482e-01 -1.2680937029e-01 -2.0104318896e-01
2.3284518603e-01 -1.4021182048e-01 -1.8851030469e-01
2.3285448069e-01 -1.5340234093e-01 -1.7508554711e-01
2.3286375280e-01 -1.6636399676e-01 -1.6103670974e-01
2.3287308112e-01 -1.7906955243e-01 -1.4666248213e-01
2.3288242355e-01 -1.9158127688e-01 -1.3212869437e-01
2.3289173604e-01 -2.0389752205e-01 -1.1759607235e-01
2.3290105036e-01 -2.1599433608e-01 -1.0333092621e-01
2.3291032270e-01 -2.2802610782e-01 -8.9546933763e-02
2.3291964119e-01 -2.3997083055e-01 -7.6606754584e-02
2.3292892795e-01 -2.5177074392e-01 -6.4576762954e-02
2.3293825994e-01 -2.6316563057e-01 -5.3714728874e-02
2.3294757681e-01 -2.7417872057e-01 -4.4122525635e-02
2.3295683976e-01 -2.8482589437e-01 -3.5953038396e-02
2.3296613652e-01 -2.9506307374e-01 -2.9429638200e-02
2.3297543305e-01 -3.0498682526e-01 -2.4562134454e-02
2.3298476261e-01 -3.1460691557e-01 -2.1426997151e-02
2.3299410636e-01 -3.2363678900e-01 -2.0124750815e-02
2.3300279848e-01 -3.3270479911e-01 -2.0670438219e-02
2.3301215613e-01 -3.4117600821e-01 -2.3082598208e-02
2.3302150722e-01 -3.4964548567e-01 -2.7511066981e-02
2.3303084706e-01 -3.5772844109e-01 -3.3870369878e-02
2.3304010736e-01 -3.6549606624e-01 -4.2173324939e-02
2.3304942786e-01 -3.7286324096e-01 -5.2332863208e-02
2.3305872574e-01 -3.7983900161e-01 -6.4405000153e-02
2.3306801581e-01 -3.8641627764e-01 -7.8238906776e-02
2.3307730168e-01 -3.9265243201e-01 -9.3851844686e-02
2.3308662891e-01 -3.9850484366e-01 -1.1121177437e-01
2.3309592597e-01 -4.0393532229e-01 -1.3027497532e-01
2.3310523384e-01 -4.0890027575e-01 -1.5069420613e-01
2.3311450678e-01 -4.1356676980e-01 -1.7236988124e-01
2.3312378178e-01 -4.1787496462e-01 -1.9523060861e-01
2.3313307235e-01 -4.2165859062e-01 -2.1932698202e-01
2.3314238891e-01 -4.2485375928e-01 -2.4455666208e-01
2.3315172056e-01 -4.2747571910e-01 -2.7080799052e-01
2.3316103957e-01 -4.2952692563e-01 -2.9791995901e-01
2.3317032051e-01 -4.3090649755e-01 -3.2583478331e-01
2.3317964598e-01 -4.3152747676e-01 -3.5440973256e-01
2.3318898946e-01 -4.3131820941e-01 -3.8362880525e-01
2.3319830946e-01 -4.3019209779e-01 -4.1341433706e-01
2.3320761681e-01 -4.2813466281e-01 -4.4364970597e-01
2.3321692951e-01 -4.2513838557e-01 -4.7420479106e-01
2.3322624502e-01 -4.2118228423e-01 -5.0497173329e-01
2.3323553323e-01 -4.1618281240e-01 -5.3603759335e-01
2.3324487146e-01 -4.1006393929e-01 -5.6720929855e-01
2.3325422182e-01 -4.0279369084e-01 -5.9849063341e-01
2.3326355494e-01 -3.9452760972e-01 -6.2977251623e-01
2.3327284596e-01 -3.8530066021e-01 -6.6106303527e-01
2.3328216793e-01 -3.7509221881e-01 -6.9216661613e-01
2.3329145682e-01 -3.6380292616e-01 -7.2327658453e-01
2.3330077063e-01 -3.5145166882e-01 -7.5420259135e-01
2.3331010260e-01 -3.3815169409e-01 -7.8483890971e-01
2.3331939985e-01 -3.2404953393e-01 -8.1507351331e-01
2.3332869335e-01 -3.0926364577e-01 -8.4489215603e-01
2.3333803074e-01 -2.9398328099e-01 -8.7426482924e-01
2.3334733954e-01 -2.7821115140e-01 -9.0327328125e-01
2.3335666572e-01 -2.6211106214e-01 -9.3171682912e-01
2.3336594754e-01 -2.4579055237e-01 -9.5971988077e-01
2.3337526329e-01 -2.2953966450e-01 -9.8689556688e-01
2.3338454665e-01 -2.1328098060e-01 -1.0134174914e+00
2.3339389502e-01 -1.9725428657e-01 -1.0390618566e+00
2.3340322780e-01 -1.8146907546e-01 -1.0639030592e+00
2.3341252185e-01 -1.6606953543e-01 -1.0878063244e+00
2.3342184436e-01 -1.5131216425e-01 -1.1105907518e+00
2.3343117770e-01 -1.3736322958e-01 -1.1322448619e+00
2.3344050831e-01 -1.2430929002e-01 -1.1525551277e+00
2.3344981875e-01 -1.1224762729e-01 -1.1713873871e+00
2.3345913337e-01 -1.0137379512e-01 -1.1886639705e+00
2.3346846436e-01 -9.1746490577e-02 -1.2043256800e+00
2.3347779293e-01 -8.3417315923e-02 -1.2181437986e+00
2.3348711340e-01 -7.6593738548e-02 -1.2298017855e+00
2.3349641737e-01 -7.1394156817e-02 -1.2392182014e+00
2.3350569611e-01 -6.7807193640e-02 -1.2462981049e+00
2.3351503319e-01 -6.5869927271e-02 -1.2508130778e+00
2.3352431983e-01 -6.5645767456e-02 -1.2526249582e+00
2.3353365188e-01 -6.7185629900e-02 -1.2515304640e+00
2.3354296570e-01 -7.0405126920e-02 -1.2473737925e+00
2.3355227496e-01 -7.5234099797e-02 -1.2399786688e+00
2.3356156361e-01 -8.1671962544e-02 -1.2292034469e+00
2.3357085575e-01 -8.9763191500e-02 -1.2149871362e+00
2.3358013555e-01 -9.9590824587e-02 -1.1971747246e+00
2.3358944507e-01 -1.1117141723e-01 -1.1756751872e+00
2.3359879004e-01 -1.2444578983e-01 -1.1504607883e+00
2.3360812768e-01 -1.3935104237e-01 -1.1216077941e+00
2.3361741149e-01 -1.5587985455e-01 -1.0890345893e+00
2.3362670727e-01 -1.7392138895e-01 -1.0528271316e+00
2.3363599933e-01 -1.9352451609e-01 -1.0129436606e+00
2.3364528555e-01 -2.1474078923e-01 -9.6945537996e-01
2.3365460504e-01 -2.3746346484e-01 -9.2276587765e-01
2.3366390672e-01 -2.6155843787e-01 -8.7304874033e-01
2.3367324170e-01 -2.8677705236e-01 -8.2078987056e-01
2.3368256230e-01 -3.1321246120e-01 -7.6601379592e-01
2.3369184677e-01 -3.4072007319e-01 -7.0903842730e-01
2.3370112463e-01 -3.6906278531e-01 -6.5026140882e-01
2.3371042336e-01 -3.9811698426e-01 -5.8998199355e-01
2.3371972301e-01 -4.2780890568e-01 -5.2830824619e-01
2.3372906074e-01 -4.5783988068e-01 -4.6581617987e-01
2.3373840512e-01 -4.8808335648e-01 -4.0294293231e-01
2.3374770262e-01 -5.1843833894e-01 -3.3995697495e-01
2.3375699184e-01 -5.4871895838e-01 -2.7717917355e-01
2.3376632582e-01 -5.7877268608e-01 -2.1502303905e-01
2.3377565930e-01 -6.0851095005e-01 -1.5366100398e-01
2.3378498604e-01 -6.3770440453e-01 -9.3414494724e-02
2.3379434070e-01 -6.6616228696e-01 -3.4789859868e-02
2.3380364871e-01 -6.9397982420e-01 2.2333002947e-02
2.3381298510e-01 -7.2090199514e-01 7.7413615079e-02
2.3382233204e-01 -7.4691658353e-01 1.3033925441e-01
2.3383165498e-01 -7.7195094265e-01 1.8100176714e-01
2.3384098329e-01 -7.9583851535e-01 2.2908197037e-01
2.3385030248e-01 -8.1847690545e-01 2.7449148897e-01
2.3385962899e-01 -8.3966862139e-01 3.1693966620e-01
2.3386891726e-01 -8.5935475996e-01 3.5643278358e-01
2.3387820181e-01 -8.7734996084e-01 3.9285207033e-01
2.3388754215e-01 -8.9350014310e-01 4.2601145713e-01
2.3389687175e-01 -9.0777665989e-01 4.5597351541e-01
2.3390616406e-01 -9.2012989283e-01 4.8266434828e-01
2.3391548771e-01 -9.3040901195e-01 5.0593844772e-01
2.3392481219e-01 -9.3848499214e-01 5.2582262466e-01
2.3393411290e-01 -9.4417335759e-01 5.4226768482e-01
2.3394345236e-01 -9.4720889161e-01 5.5538100082e-01
2.3395280661e-01 -9.4733312286e-01 5.6539023234e-01
2.3396215076e-01 -9.4443636829e-01 5.7227726741e-01
2.3397146697e-01 -9.3861359131e-01 5.7614850243e-01
2.3398078749e-01 -9.2982694971e-01 5.7726812047e-01
2.3399010826e-01 -9.1791107366e-01 5.7569930979e-01
2.3399942263e-01 -9.0301412162e-01 5.7159674710e-01
2.3400841776e-01 -8.8437045032e-01 5.6499648631e-01
2.3401777175e-01 -8.6266958183e-01 5.5632942349e-01
2.3402709170e-01 -8.3714722747e-01 5.4546528756e-01
2.3403640467e-01 -8.0819619500e-01 5.3269935980e-01
2.3404574835e-01 -7.7598207189e-01 5.1817211920e-01
2.3405505734e-01 -7.4045376847e-01 5.0202877036e-01
2.3406437901e-01 -7.0193799289e-01 4.8468141040e-01
2.3407368590e-01 -6.6048560197e-01 4.6633319082e-01
2.3408300704e-01 -6.1638413426e-01 4.4724818642e-01
2.3409233157e-01 -5.6981559476e-01 4.2760802909e-01
2.3410165001e-01 -5.2097831526e-01 4.0759737904e-01
2.3411097613e-01 -4.7018948130e-01 3.8741458947e-01
2.3412028090e-01 -4.1759649639e-01 3.6720862621e-01
2.3412961412e-01 -3.6380527308e-01 3.4730700530e-01
2.3413891904e-01 -3.0902433602e-01 3.2778961953e-01
2.3414820361e-01 -2.5352746403e-01 3.0881706522e-01
2.3415755687e-01 -1.9786038116e-01 2.9068414756e-01
2.3416689322e-01 -1.4203199643e-01 2.7339261658e-01
2.3417622034e-01 -8.6693412816e-02 2.5706991919e-01
2.3418552297e-01 -3.1942682380e-02 2.4182960473e-01
2.3419486550e-01 2.1764204776e-02 2.2789108262e-01
2.3420420907e-01 7.4227969965e-02 2.1525770670e-01
2.3421352989e-01 1.2516277383e-01 2.0406032724e-01
2.3422286141e-01 1.7414094325e-01 1.9446647008e-01
2.3423219604e-01 2.2096287092e-01 1.8640751525e-01
2.3424152530e-01 2.6539982804e-01 1.7995472722e-01
2.3425080745e-01 3.0734768115e-01 1.7523646033e-01
2.3426009652e-01 3.4656000608e-01 1.7221832400e-01
2.3426942575e-01 3.8296202306e-01 1.7088017538e-01
2.3427873342e-01 4.1662630019e-01 1.7126749156e-01
2.3428805564e-01 4.4731559507e-01 1.7329794352e-01
2.3429736394e-01 4.7507481860e-01 1.7680875116e-01
2.3430669809e-01 4.9977280787e-01 1.8173112802e-01
2.3431602555e-01 5.2148364445e-01 1.8806118291e-01
2.3432535972e-01 5.4018304792e-01 1.9574415636e-01
2.3433469160e-01 5.5596658651e-01 2.0471393296e-01
2.3434399541e-01 5.6890579075e-01 2.1480539179e-01
2.3435330552e-01 5.7908962759e-01 2.2577647377e-01
2.3436264734e-01 5.8666895702e-01 2.3736919830e-01
2.3437197688e-01 5.9174841207e-01 2.4945699462e-01
2.3438127612e-01 5.9441351644e-01 2.6204932487e-01
2.3439058358e-01 5.9482785772e-01 2.7499733346e-01
2.3439989135e-01 5.9312888053e-01 2.8804402100e-01
2.3440920922e-01 5.8940699833e-01 3.0100587966e-01
2.3441853716e-01 5.8381449224e-01 3.1384170839e-01
2.3442786137e-01 5.7659309595e-01 3.2634024552e-01
2.3443718863e-01 5.6803732823e-01 3.3826315384e-01
2.3444652568e-01 5.5828734629e-01 3.4947120433e-01
2.3445587001e-01 5.4744471891e-01 3.5980704996e-01
2.3446521032e-01 5.3565198642e-01 3.6913323951e-01
2.3447456144e-01 5.2310016853e-01 3.7723732886e-01
2.3448383682e-01 5.0989187216e-01 3.8399514013e-01
2.3449310875e-01 4.9621963971e-01 3.8927431100e-01
2.3450244159e-01 4.8222408479e-01 3.9298871722e-01
2.3451177936e-01 4.6801952904e-01 3.9496762691e-01
2.3452107029e-01 4.5376324051e-01 3.9502705008e-01
2.3453036927e-01 4.3967581751e-01 3.9304712773e-01
2.3453966442e-01 4.2588586768e-01 3.8896178438e-01
2.3454898229e-01 4.1258109018e-01 3.8260748653e-01
2.3455832994e-01 3.9989302865e-01 3.7378925223e-01
2.3456766048e-01 3.8792793422e-01 3.6248842331e-01
2.3457697379e-01 3.7691062232e-01 3.4869499734e-01
2.3458631576e-01 3.6698464239e-01 3.3242883466e-01
2.3459561435e-01 3.5806041058e-01 3.1367849534e-01
2.3460489886e-01 3.5017783025e-01 2.9244343881e-01
2.3461422432e-01 3.4343824587e-01 2.6870680915e-01
2.3462354278e-01 3.3802168740e-01 2.4247425021e-01
2.3463282220e-01 3.3406162622e-01 2.1379731361e-01
2.3464211637e-01 3.3156527488e-01 1.8285560761e-01
2.3465137494e-01 3.3042683129e-01 1.4950374242e-01
2.3466064825e-01 3.3051497623e-01 1.1397486138e-01
2.3466994900e-01 3.3169236083e-01 7.6313399283e-02
2.3467928781e-01 3.3387448621e-01 3.6677561686e-02
2.3468859786e-01 3.3701881167e-01 -4.9124023550e-03
2.3469792938e-01 3.4102434440e-01 -4.8085987439e-02
2.3470726589e-01 3.4578174475e-01 -9.2756759274e-02
2.3471656893e-01 3.5108562972e-01 -1.3892454634e-01
2.3472589744e-01 3.5668078210e-01 -1.8621990966e-01
2.3473521856e-01 3.6243398730e-01 -2.3458353399e-01
2.3474454700e-01 3.6813842217e-01 -2.8374397122e-01
2.3475388715e-01 3.7352956104e-01 -3.3333909591e-01
2.3476318903e-01 3.7849635211e-01 -3.8333791442e-01
2.3477252177e-01 3.8301378172e-01 -4.3317609648e-01
2.3478180217e-01 3.8696149638e-01 -4.8301447380e-01
2.3479111301e-01 3.9002274899e-01 -5.3229747438e-01
2.3480040172e-01 3.9195882858e-01 -5.8114920089e-01
2.3480970977e-01 3.9259227121e-01 -6.2919079156e-01
2.3481903417e-01 3.9190719331e-01 -6.7636041763e-01
2.3482836166e-01 3.8987273726e-01 -7.2250837514e-01
2.3483766431e-01 3.8634448897e-01 -7.6743143005e-01
2.3484697486e-01 3.8120063957e-01 -8.1083125268e-01
2.3485629506e-01 3.7434273304e-01 -8.5262395285e-01
2.3486560524e-01 3.6568781188e-01 -8.9270988165e-01
2.3487492926e-01 3.5516266177e-01 -9.3083051052e-01
2.3488423594e-01 3.4262197032e-01 -9.6702254015e-01
2.3489357954e-01 3.2811274255e-01 -1.0010511299e+00
2.3490291740e-01 3.1163157923e-01 -1.0329977856e+00
2.3491225418e-01 2.9334790692e-01 -1.0627096629e+00
2.3492153758e-01 2.7332166920e-01 -1.0902773959e+00
2.3493083439e-01 2.5175263248e-01 -1.1154779569e+00
2.3494010986e-01 2.2848262651e-01 -1.1382873362e+00
2.3494938842e-01 2.0361570871e-01 -1.1586655249e+00
2.3495869254e-01 1.7729690916e-01 -1.1767271741e+00
2.3496802256e-01 1.4974771074e-01 -1.1924438581e+00
2.3497730593e-01 1.2101517531e-01 -1.2057831328e+00
2.3498660944e-01 9.1305812835e-02 -1.2166393404e+00
2.3499591777e-01 6.1617050630e-02 -1.2249080580e+00
2.3500467432e-01 3.0186505687e-02 -1.2310370802e+00
2.3501402295e-01 -1.0062519411e-03 -1.2346122740e+00
2.3502337154e-01 -3.3728195737e-02 -1.2358363199e+00
2.3503266683e-01 -6.6944283558e-02 -1.2344550051e+00
2.3504194681e-01 -1.0045620068e-01 -1.2305187522e+00
2.3505123586e-01 -1.3412431724e-01 -1.2240823266e+00
2.3506055558e-01 -1.6768111971e-01 -1.2151990244e+00
2.3506984375e-01 -2.0123801290e-01 -1.2038662790e+00
2.3507914321e-01 -2.3472258068e-01 -1.1900530384e+00
2.3508846354e-01 -2.6796833878e-01 -1.1736931991e+00
2.3509777431e-01 -3.0078726292e-01 -1.1546969124e+00
2.3510708879e-01 -3.3297504076e-01 -1.1331253901e+00
2.3511638985e-01 -3.6459175093e-01 -1.1090376770e+00
2.3512572356e-01 -3.9535265722e-01 -1.0826942145e+00
2.3513499310e-01 -4.2533750776e-01 -1.0538891196e+00
2.3514429570e-01 -4.5421453943e-01 -1.0228427243e+00
2.3515361342e-01 -4.8197865148e-01 -9.8954374479e-01
2.3516290815e-01 -5.0878525970e-01 -9.5382793899e-01
2.3517224890e-01 -5.3445915110e-01 -9.1588987220e-01
2.3518158798e-01 -5.5893299226e-01 -8.7569663788e-01
2.3519091578e-01 -5.8209426375e-01 -8.3338634584e-01
2.3520022798e-01 -6.0379916639e-01 -7.8923504095e-01
2.3520949295e-01 -6.2407813498e-01 -7.4329559502e-01
2.3521877656e-01 -6.4291523756e-01 -6.9565981946e-01
2.3522810777e-01 -6.6036577803e-01 -6.4631843274e-01
2.3523744683e-01 -6.7652672631e-01 -5.9537773953e-01
2.3524676328e-01 -6.9142997940e-01 -5.4301031530e-01
2.3525608536e-01 -7.0504763074e-01 -4.8959103083e-01
2.3526535617e-01 -7.1753211879e-01 -4.3490627518e-01
2.3527466542e-01 -7.2890749587e-01 -3.7938573116e-01
2.3528398503e-01 -7.3933582900e-01 -3.2300614864e-01
2.3529328674e-01 -7.4894154630e-01 -2.6588251627e-01
2.3530259706e-01 -7.5780279438e-01 -2.0824718844e-01
2.3531192277e-01 -7.6596023119e-01 -1.5029962233e-01
2.3532119608e-01 -7.7361554118e-01 -9.1876538604e-02
2.3533048613e-01 -7.8086065050e-01 -3.3409887573e-02
2.3533979078e-01 -7.8776550602e-01 2.5081323584e-02
2.3534907063e-01 -7.9450807004e-01 8.3754046354e-02
2.3535838603e-01 -8.0114302608e-01 1.4219578303e-01
2.3536768091e-01 -8.0779322286e-01 2.0047398078e-01
2.3537697238e-01 -8.1461375203e-01 2.5840024303e-01
2.3538628767e-01 -8.2171828169e-01 3.1610550736e-01
2.3539563489e-01 -8.2912516722e-01 3.7355800241e-01
2.3540497252e-01 -8.3674319794e-01 4.3055030046e-01
2.3541427329e-01 -8.4444566109e-01 4.8690128497e-01
2.3542357430e-01 -8.5214750849e-01 5.4235582850e-01
2.3543284580e-01 -8.5993683476e-01 5.9714547893e-01
2.3544216662e-01 -8.6778402531e-01 6.5083911704e-01
2.3545149804e-01 -8.7557302927e-01 7.0342902831e-01
2.3546080471e-01 -8.8319884196e-01 7.5483254202e-01
2.3547011286e-01 -8.9057552168e-01 8.0492701045e-01
2.3547944078e-01 -8.9758266681e-01 8.5357748232e-01
2.3548876244e-01 -9.0403481826e-01 9.0071486313e-01
2.3549808980e-01 -9.0969146216e-01 9.4605886511e-01
2.3550740552e-01 -9.1447618295e-01 9.8946400096e-01
2.3551669839e-01 -9.1839193779e-01 1.0308712988e+00
2.3552600348e-01 -9.2134179427e-01 1.0700823224e+00
2.3553529903e-01 -9.2325982242e-01 1.1071599258e+00
2.3554462479e-01 -9.2402064708e-01 1.1418550651e+00
2.3555393380e-01 -9.2340272679e-01 1.1742257823e+00
2.3556325983e-01 -9.2121920185e-01 1.2040516870e+00
2.3557259709e-01 -9.1739226938e-01 1.2311823502e+00
2.3558190848e-01 -9.1191227877e-01 1.2556290764e+00
2.3559123247e-01 -9.0474771268e-01 1.2773467682e+00
2.3560054717e-01 -8.9580445737e-01 1.2963497941e+00
2.3560987925e-01 -8.8502197829e-01 1.3124308301e+00
2.3561917813e-01 -8.7228717598e-01 1.3256023010e+00
2.3562851989e-01 -8.5777499482e-01 1.3358031808e+00
2.3563784022e-01 -8.4147429458e-01 1.3431780232e+00
2.3564717936e-01 -8.2351772230e-01 1.3476379907e+00
2.3565646370e-01 -8.0384668063e-01 1.3491642328e+00
2.3566577239e-01 -7.8258407729e-01 1.3478121577e+00
2.3567510074e-01 -7.5971731702e-01 1.3435671731e+00
2.3568441150e-01 -7.3532083885e-01 1.3363404769e+00
2.3569372873e-01 -7.0953523436e-01 1.3261181781e+00
2.3570305159e-01 -6.8236914834e-01 1.3129248552e+00
2.3571239570e-01 -6.5397232924e-01 1.2968958663e+00
2.3572173635e-01 -6.2448987986e-01 1.2781322075e+00
2.3573103155e-01 -5.9394336249e-01 1.2567250234e+00
2.3574032069e-01 -5.6243835655e-01 1.2327918745e+00
2.3574965514e-01 -5.3017184665e-01 1.2064255094e+00
2.3575899043e-01 -4.9736334227e-01 1.1777776030e+00
2.3576826323e-01 -4.6406706349e-01 1.1469224774e+00
2.3577755068e-01 -4.3053766627e-01 1.1141832324e+00
2.3578682458e-01 -3.9669626156e-01 1.0794714897e+00
2.3579614448e-01 -3.6280830192e-01 1.0430015092e+00
2.3580546269e-01 -3.2886873812e-01 1.0047967836e+00
2.3581480880e-01 -2.9515751786e-01 9.6528164704e-01
2.3582413320e-01 -2.6161270402e-01 9.2446158063e-01
2.3583346673e-01 -2.2853537357e-01 8.8267345822e-01
2.3584279165e-01 -1.9604652650e-01 8.4013907151e-01
2.3585207464e-01 -1.6413043552e-01 7.9697751590e-01
2.3586136514e-01 -1.3300048988e-01 7.5340485612e-01
2.3587067651e-01 -1.0282112160e-01 7.0948302547e-01
2.3587998399e-01 -7.3706522319e-02 6.6538211111e-01
2.3588927052e-01 -4.5669413086e-02 6.2121755561e-01
2.3589857895e-01 -1.8798558918e-02 5.7719280889e-01
2.3590792477e-01 6.7140825794e-03 5.3363168487e-01
2.3591723037e-01 3.0805995132e-02 4.9057272000e-01
2.3592655138e-01 5.3287185063e-02 4.4845588648e-01
2.3593586537e-01 7.4242023891e-02 4.0723873306e-01
2.3594517647e-01 9.3554213211e-02 3.6694317951e-01
2.3595450444e-01 1.1111989005e-01 3.2759675274e-01
2.3596383937e-01 1.2687119047e-01 2.8931164488e-01
2.3597316525e-01 1.4077851279e-01 2.5224682314e-01
2.3598250341e-01 1.5290092837e-01 2.1654126094e-01
2.3599180051e-01 1.6317480011e-01 1.8233346281e-01
2.3600093454e-01 1.7165368949e-01 1.4907443743e-01
2.3601027880e-01 1.7820331554e-01 1.1744688971e-01
2.3601956546e-01 1.8307500985e-01 8.6607272344e-02
2.3602883816e-01 1.8636582431e-01 5.6875491680e-02
2.3603815849e-01 1.8826235814e-01 2.8192300052e-02
2.3604748916e-01 1.8886369580e-01 3.7651718066e-04
2.3605677439e-01 1.8825261949e-01 -2.6654440387e-02
2.3606607583e-01 1.8654123582e-01 -5.2735720528e-02
2.3607535564e-01 1.8382848271e-01 -7.8083780824e-02
2.3608462844e-01 1.8026493429e-01 -1.0276578036e-01
2.3609392805e-01 1.7603187093e-01 -1.2687382503e-01
2.3610326158e-01 1.7124677314e-01 -1.5054007064e-01
2.3611255339e-01 1.6604580112e-01 -1.7397961816e-01
2.3612188957e-01 1.6067989389e-01 -1.9715598176e-01
2.3613121754e-01 1.5522006043e-01 -2.2029408395e-01
2.3614051605e-01 1.4973862853e-01 -2.4341824037e-01
2.3614983129e-01 1.4439296887e-01 -2.6643365902e-01
2.3615910024e-01 1.3927280724e-01 -2.8959368294e-01
2.3616842487e-01 1.3442080506e-01 -3.1279407504e-01
2.3617773603e-01 1.2976253369e-01 -3.3618736591e-01
2.3618704146e-01 1.2531999075e-01 -3.5968777221e-01
2.3619631683e-01 1.2106295467e-01 -3.8345825926e-01
2.3620563583e-01 1.1698548142e-01 -4.0754971735e-01
2.3621498007e-01 1.1295825173e-01 -4.3198079180e-01
2.3622427827e-01 1.0890547738e-01 -4.5674882336e-01
2.3623359102e-01 1.0490720299e-01 -4.8185188671e-01
2.3624292747e-01 1.0098500074e-01 -5.0747923942e-01
2.3625225125e-01 9.7078688187e-02 -5.3368008668e-01
2.3626156609e-01 9.3003591420e-02 -5.6044104874e-01
2.3627089816e-01 8.8567891007e-02 -5.8776843026e-01
2.3628021519e-01 8.3810098876e-02 -6.1571613738e-01
2.3628955020e-01 7.8899334415e-02 -6.4414732348e-01
2.3629887259e-01 7.3785168858e-02 -6.7309553516e-01
2.3630821644e-01 6.8457526822e-02 -7.0240108182e-01
2.3631754952e-01 6.2932609915e-02 -7.3210483819e-01
2.3632684445e-01 5.7170714539e-02 -7.6217325669e-01
2.3633616470e-01 5.1145318786e-02 -7.9229041356e-01
2.3634548335e-01 4.4813460329e-02 -8.2248223432e-01
2.3635482473e-01 3.8244945132e-02 -8.5256884563e-01
2.3636413881e-01 3.1433464250e-02 -8.8247495657e-01
2.3637346909e-01 2.4432643096e-02 -9.1190124991e-01
2.3638281267e-01 1.7336508568e-02 -9.4064791774e-01
2.3639213054e-01 1.0215358181e-02 -9.6861833264e-01
2.3640143307e-01 3.0441044320e-03 -9.9576040324e-01
2.3641074280e-01 -4.2851226674e-03 -1.0219747729e+00
2.3642007393e-01 -1.1798489174e-02 -1.0470152671e+00
2.3642937477e-01 -1.9455430229e-02 -1.0707746132e+00
2.3643868243e-01 -2.7119006659e-02 -1.0930852668e+00
2.3644802022e-01 -3.4852718860e-02 -1.1138305857e+00
2.3645735692e-01 -4.2768069083e-02 -1.1329664080e+00
2.3646668597e-01 -5.0782121854e-02 -1.1503836837e+00
2.3647601997e-01 -5.8847139442e-02 -1.1659144413e+00
2.3648532511e-01 -6.7019853006e-02 -1.1795331389e+00
2.3649463500e-01 -7.5214743467e-02 -1.1911687562e+00
2.3650393025e-01 -8.3415626794e-02 -1.2008432538e+00
2.3651325186e-01 -9.1641521572e-02 -1.2084341234e+00
2.3652257202e-01 -9.9958481435e-02 -1.2138998749e+00
2.3653188656e-01 -1.0834746769e-01 -1.2173225001e+00
2.3654119758e-01 -1.1679175846e-01 -1.2187787380e+00
2.3655050284e-01 -1.2533141274e-01 -1.2183329671e+00
2.3655983363e-01 -1.3394525844e-01 -1.2161430685e+00
2.3656915460e-01 -1.4263608765e-01 -1.2124451731e+00
2.3657849107e-01 -1.5131867693e-01 -1.2073813059e+00
2.3658778142e-01 -1.6003173675e-01 -1.2009926605e+00
2.3659709981e-01 -1.6874817541e-01 -1.1934821039e+00
2.3660642880e-01 -1.7752719300e-01 -1.1850003871e+00
2.3661574250e-01 -1.8637497643e-01 -1.1757735307e+00
2.3662501242e-01 -1.9536065504e-01 -1.1660113364e+00
2.3663433581e-01 -2.0449558018e-01 -1.1558838141e+00
2.3664366124e-01 -2.1382856265e-01 -1.1454762109e+00
2.3665296672e-01 -2.2329564586e-01 -1.1350182284e+00
2.3666228660e-01 -2.3281806407e-01 -1.1247203407e+00
2.3667157624e-01 -2.4243061866e-01 -1.1147404142e+00
2.3668084201e-01 -2.5210764567e-01 -1.1051921511e+00
2.3669013687e-01 -2.6181813659e-01 -1.0960680665e+00
2.3669940874e-01 -2.7155708542e-01 -1.0873555529e+00
2.3670872098e-01 -2.8102991141e-01 -1.0792512133e+00
2.3671802004e-01 -2.9019274894e-01 -1.0717567075e+00
2.3672733853e-01 -2.9901392057e-01 -1.0648650127e+00
2.3673663404e-01 -3.0741287237e-01 -1.0584115850e+00
